Country Name,Region Name,Main Grouping,Indicator - Topic,Indicator - Topic description,Indicator Name,Indicator - Unit,Scale,Indicator - Source,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Ethiopia,East Africa,Electricity,Technical,Electricity technical indicators,Electricity installed capacity in Hydropower (MW),MW,,IRENA database,,,,,,,,,,,347.4,419.4,419.4,419.4,675.4,675.4,675.4,676.2,676.2,682.2,1862.2,1862.2,1953.3,1953.3,1953.3,1953.3,3826.3,3817.3,3817.3
Ethiopia,East Africa,Electricity,Technical,Electricity technical indicators,Electricity installed capacity in Solar (MW),MW,,IRENA database,,,,,,,,,,,1.1,1.2,1.3,2.2,2.6,2.7,2.8,2.9,3.3,4.2,5.1,5.4,10.6,23.4,32.7,57.9,70,12.2,11
Ethiopia,East Africa,Electricity,Technical,Electricity technical indicators,Electricity installed capacity in Total renewable energy (MW),MW,,IRENA database,,,,,,,,,,,355.8,427.9,428,428.9,685.3,685.4,685.5,686.4,686.8,693.7,1874.6,1955.9,2052.2,2155,2164.3,2342.5,4227.6,4302.4,4351.2
Ethiopia,East Africa,Electricity,Technical,Electricity technical indicators,Electricity installed capacity in Wind (MW),MW,,IRENA database,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,81,81,171,171,324,324,324,324
Ethiopia,East Africa,Electricity,Access,Electricity access,Electricity: Availability in service area (urban; % of population),% of population,,AIKP Database,,,,,,,1,,,,,98.8189,,,,,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Ethiopia,East Africa,Electricity,Pricing,Electricity pricing,Electricity: Average residential connection charge (USD/connection),USD/connection,,AIKP Database,,,,,,,,,,,12.875,12.25,10.4444,9.77778,8.66667,7.44444,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Ethiopia,East Africa,Electricity,Financial,Electricity financial indicators,Electricity: Collection rate; implicit: ratio of unit revenue collected to tariff; electricity (%),%,,AIKP Database,,,,,,,,,,,,,,,,100,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Ethiopia,East Africa,Electricity,Financial,Electricity financial indicators,Electricity: Collection rate; reported by utility; electricity (% of billing),%,,AIKP Database,,,,,,,,,,,,,,,,96.5,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Ethiopia,East Africa,Electricity,Access,Electricity access,Electricity: Connection rate (% of popul. with electricity connection in utility service area),%,,AIKP Database,,,,,,,,,,,,,,,,24.7313,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Ethiopia,East Africa,Electricity,Technical,Electricity technical indicators,Electricity: Connections per employee (number),number,,AIKP Database,,,,,,,,,,,,,,,,84,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Ethiopia,East Africa,Electricity,Financial,Electricity financial indicators,Electricity: Cost per unit; capital; historical (US cents/kWh),US cents/kWh,,AIKP Database,,,,,,,,,,,,,,,,6.38463,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Ethiopia,East Africa,Electricity,Financial,Electricity financial indicators,Electricity: Cost per unit; LRMC; optimal trade scenario (US cents/kWh),US cents/kWh,,AIKP Database,,,,,,,,,,,,,,,,19,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Ethiopia,East Africa,Electricity,Financial,Electricity financial indicators,Electricity: Cost per unit; LRMC; trade stagnation scenario (US cents/kWh),US cents/kWh,,AIKP Database,,,,,,,,,,,,,,,,16,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Ethiopia,East Africa,Electricity,Financial,Electricity financial indicators,Electricity: Cost per unit; operating; historical (US cents/kWh),US cents/kWh,,AIKP Database,,,,,,,,,,,,,,,,2.07373,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Ethiopia,East Africa,Electricity,Financial,Electricity financial indicators,Electricity: Cost per unit; total; historical (US cents/kWh),US cents/kWh,,AIKP Database,,,,,,,,,,,,,,,,8.45836,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Ethiopia,East Africa,Electricity,Financial,Electricity financial indicators,Electricity: Cost recovery ratio; historical (%),%,,AIKP Database,,,,,,,,,,,,,,,,65.9335,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Ethiopia,East Africa,Electricity,Financial,Electricity financial indicators,Electricity: Cost recovery ratio; LRMC (%),%,,AIKP Database,,,,,,,,,,,,,,,,29.3521,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Ethiopia,East Africa,Electricity,Access,Electricity access,Electricity: Customers; all voltage levels (number),number,,AIKP Database,,,,,,,,,,,587306,615994,645217,688239,766041,889661,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Ethiopia,East Africa,Electricity,Access,Electricity access,Electricity: Customers; high and medium voltage (% of total number of customers),%,,AIKP Database,,,,,,,,,,,13.4341,13.2936,13.3307,13.1151,12.9159,12.6331,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Ethiopia,East Africa,Electricity,Access,Electricity access,Electricity: Customers; high and medium voltage (number),number,,AIKP Database,,,,,,,,,,,78899,81888,86012,90263,98941,112392,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Ethiopia,East Africa,Electricity,Access,Electricity access,Electricity: Customers; high voltage (number),number,,AIKP Database,,,,,,,,,,,,94,99,96,104,125,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Ethiopia,East Africa,Electricity,Access,Electricity access,Electricity: Customers; low voltage (number),number,,AIKP Database,,,,,,,,,,,508407,534106,559205,597976,667100,777269,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Ethiopia,East Africa,Electricity,Access,Electricity access,Electricity: Customers; medium voltage (number),number,,AIKP Database,,,,,,,,,,,78899,81794,85913,90167,98837,112267,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Ethiopia,East Africa,Electricity,Quality,Electricity quality indicators,Electricity: Delay in obtaining connection (days),days,,AIKP Database,,,,,,,,,,,,,,,,,44.22,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Ethiopia,East Africa,Electricity,Technical,Electricity technical indicators,Electricity: Economic cost of emergency power as % of GDP (%),%,,AIKP Database,,,,,,,,,,,,,,,,0.0772008,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Ethiopia,East Africa,Electricity,Pricing,Electricity pricing,Electricity: Effective tariff; consumption 100kWh/month (US cents/kWh),US cents/kWh,,AIKP Database,,,,,,,,,,,,,,,,,,4.08658,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Ethiopia,East Africa,Electricity,Pricing,Electricity pricing,Electricity: Effective tariff; consumption 150kWh/month (US cents/kWh),US cents/kWh,,AIKP Database,,,,,,,,,,,,,,,,5.3427,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Ethiopia,East Africa,Electricity,Pricing,Electricity pricing,Electricity: Effective tariff; consumption 200kWh/month (US cents/kWh),US cents/kWh,,AIKP Database,,,,,,,,,,,,,,,,5.59927,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Ethiopia,East Africa,Electricity,Pricing,Electricity pricing,Electricity: Effective tariff; consumption 300kWh/month (US cents/kWh),US cents/kWh,,AIKP Database,,,,,,,,,,,,,,,,6.05178,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Ethiopia,East Africa,Electricity,Pricing,Electricity pricing,Electricity: Effective tariff; consumption 400kWh/month (US cents/kWh),US cents/kWh,,AIKP Database,,,,,,,,,,,,,,,,6.2411,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Ethiopia,East Africa,Electricity,Pricing,Electricity pricing,Electricity: Effective tariff; consumption 500kWh/month (US cents/kWh),US cents/kWh,,AIKP Database,,,,,,,,,,,,,,,,6.60087,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Ethiopia,East Africa,Electricity,Pricing,Electricity pricing,Electricity: Effective tariff; consumption 50kWh/month (US cents/kWh),US cents/kWh,,AIKP Database,,,,,,,,,,,,,,,,3.9497,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Ethiopia,East Africa,Electricity,Technical,Electricity technical indicators,Electricity: Emergency generation capacity (MW),MW,,AIKP Database,,,,,,,,,,,,,,,,0,,40,40,100,100,100,100,NULL,NULL,NULL,NULL,,
Ethiopia,East Africa,Electricity,Quality,Electricity quality indicators,Electricity: Firms that find power a constraint for business (% of firms),%,,AIKP Database,,,,,,,,,,,,,42.45,,,,21.49,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Ethiopia,East Africa,Electricity,Technical,Electricity technical indicators,Electricity: Generated by emergency generation (GWh),GWh,,AIKP Database,,,,,,,,,,,,,,,,,,9.53,129.98,379.53,415.46,14,14,NULL,NULL,NULL,NULL,,
Ethiopia,East Africa,Electricity,Technical,Electricity technical indicators,Electricity: Generated by isolated (off grid) systems (GWh),GWh,,AIKP Database,,,,,,,,,,,,,,,,,,52,45,36,46,26,26,NULL,NULL,NULL,NULL,,
Ethiopia,East Africa,Electricity,Technical,Electricity technical indicators,Electricity: Generation capacity conventional thermal (MW),MW,,AIKP Database,,,,,,,,,,,,,,,,,,73.44,73.44,73.44,59.17,59.17,59.17,NULL,NULL,NULL,NULL,,
Ethiopia,East Africa,Electricity,Technical,Electricity technical indicators,Electricity: Generation capacity hydro-electric (MW),MW,,AIKP Database,,,,,,,,,,,,,,,,,,662.6,662.6,662.6,1842.6,1842.6,1842.6,NULL,NULL,NULL,NULL,,
Ethiopia,East Africa,Electricity,Technical,Electricity technical indicators,Electricity: Generation capacity of isolated (off grid) systems (MW),MW,,AIKP Database,,,,,,,,,,,,,,,,,,33.6,33.64,33.6,33.07,35.55,35.55,NULL,NULL,NULL,NULL,,
Ethiopia,East Africa,Electricity,Technical,Electricity technical indicators,Electricity: Generation capacity solar; wind; biomass; geothermal (MW),MW,,AIKP Database,,,,,,,,,,,,,,,,,,7.3,7.3,7.3,7.3,7.3,7.3,NULL,NULL,NULL,NULL,,
Ethiopia,East Africa,Electricity,Technical,Electricity technical indicators,Electricity: Generation capacity; operational (% of installed),%,,AIKP Database,,,,,,,,,,,100,84.0516,58.7661,52.9876,99.3251,95.5099,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Ethiopia,East Africa,Electricity,Technical,Electricity technical indicators,Electricity: Generation capacity; operational (MW),MW,,AIKP Database,,,,,,,,,,,,456.4,319.1,385.75,721.1,721.1,,18872,19420,20212,21265,23265,25000,NULL,NULL,NULL,NULL,,
Ethiopia,East Africa,Electricity,Technical,Electricity technical indicators,Electricity: Generation technology: coal (% of total),%,,AIKP Database,,,,,,,,,,,,,,,,0,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Ethiopia,East Africa,Electricity,Technical,Electricity technical indicators,Electricity: Generation technology: gas (% of total),%,,AIKP Database,,,,,,,,,,,,,,,,0,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Ethiopia,East Africa,Electricity,Technical,Electricity technical indicators,Electricity: Generation technology: hydro (% of total),%,,AIKP Database,,,,,,,,,,,,,,,,89,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Ethiopia,East Africa,Electricity,Technical,Electricity technical indicators,Electricity: Generation technology: oil (% of total),%,,AIKP Database,,,,,,,,,,,,,,,,9.7,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Ethiopia,East Africa,Electricity,Technical,Electricity technical indicators,Electricity: Generation; net; per capita; annual (kWh/capita/year),KWh/capita/year,,AIKP Database,,,,,,,,,,,25.666,26.274,28.6964,28.3946,31.1188,34.4352,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Ethiopia,East Africa,Electricity,Access,Electricity access,Electricity: Growth in access of population to electricity; annual (%),%,,AIKP Database,,,,,,,,,,,,,,,,0.39207,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Ethiopia,East Africa,Electricity,Financial,Electricity financial indicators,Electricity: Hidden costs due to overmanning (% of revenue),%,,AIKP Database,,,,,,,,,,,,,,,,0,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Ethiopia,East Africa,Electricity,Financial,Electricity financial indicators,Electricity: Hidden costs due to unaccounted losses (% of GDP),%,,AIKP Database,,,,,,,,,,,,,,,,0.18965,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Ethiopia,East Africa,Electricity,Financial,Electricity financial indicators,Electricity: Hidden costs due to unaccounted losses (% of revenue),%,,AIKP Database,,,,,,,,,,,,,,,,18.6442,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Ethiopia,East Africa,Electricity,Financial,Electricity financial indicators,Electricity: Hidden costs due to unaccounted losses (% of total hidden costs),%,,AIKP Database,,,,,,,,,,,,,,,,28.1295,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Ethiopia,East Africa,Electricity,Financial,Electricity financial indicators,Electricity: Hidden costs due to under-collection (% of GDP),%,,AIKP Database,,,,,,,,,,,,,,,,0,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Ethiopia,East Africa,Electricity,Financial,Electricity financial indicators,Electricity: Hidden costs due to under-collection (% of revenue),%,,AIKP Database,,,,,,,,,,,,,,,,0,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Ethiopia,East Africa,Electricity,Financial,Electricity financial indicators,Electricity: Hidden costs due to under-collection (% of total hidden costs),%,,AIKP Database,,,,,,,,,,,,,,,,0,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Ethiopia,East Africa,Electricity,Financial,Electricity financial indicators,Electricity: Hidden costs due to under-pricing (% of GDP),%,,AIKP Database,,,,,,,,,,,,,,,,0.484553,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Ethiopia,East Africa,Electricity,Financial,Electricity financial indicators,Electricity: Hidden costs due to under-pricing (% of revenue),%,,AIKP Database,,,,,,,,,,,,,,,,47.6356,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Ethiopia,East Africa,Electricity,Financial,Electricity financial indicators,Electricity: Hidden costs due to under-pricing (% of total hidden costs),%,,AIKP Database,,,,,,,,,,,,,,,,71.8705,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Ethiopia,East Africa,Electricity,Financial,Electricity financial indicators,Electricity: Household non-payment (% of billing),%,,AIKP Database,,,,,,,,,,,,,,,,10.2,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Ethiopia,East Africa,Electricity,Affordability,Electricity affordability,Electricity: Household spending (national; 2002 USD),2002 USD,,AIKP Database,,,,,,,,,,,1.83239,,,,,,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Ethiopia,East Africa,Electricity,Affordability,Electricity affordability,Electricity: Household spending (quintile 1; 2002 USD),2002 USD,,AIKP Database,,,,,,,,,,,0.623678,,,,,,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Ethiopia,East Africa,Electricity,Affordability,Electricity affordability,Electricity: Household spending (quintile 2; 2002 USD),2002 USD,,AIKP Database,,,,,,,,,,,0.700429,,,,,,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Ethiopia,East Africa,Electricity,Affordability,Electricity affordability,Electricity: Household spending (quintile 3; 2002 USD),2002 USD,,AIKP Database,,,,,,,,,,,1.04152,,,,,,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Ethiopia,East Africa,Electricity,Affordability,Electricity affordability,Electricity: Household spending (quintile 4; 2002 USD),2002 USD,,AIKP Database,,,,,,,,,,,1.41357,,,,,,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Ethiopia,East Africa,Electricity,Affordability,Electricity affordability,Electricity: Household spending (quintile 5; 2002 USD),2002 USD,,AIKP Database,,,,,,,,,,,2.55613,,,,,,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Ethiopia,East Africa,Electricity,Affordability,Electricity affordability,Electricity: Household spending (rural; 2002 USD),2002 USD,,AIKP Database,,,,,,,,,,,0.470137,,,,,,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Ethiopia,East Africa,Electricity,Affordability,Electricity affordability,Electricity: Household spending (urban; 2002 USD),2002 USD,,AIKP Database,,,,,,,,,,,2.01947,,,,,,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Ethiopia,East Africa,Electricity,Technical,Electricity technical indicators,Electricity: Installed generation capacity (MW),MW,,AIKP Database,,,,,,,,,,,490,543,543,728,726,755,,743.34,743.34,743.34,1909.07,1909.07,1909.07,NULL,NULL,NULL,NULL,,
Ethiopia,East Africa,Electricity,Technical,Electricity technical indicators,Electricity: Installed generation capacity per mln. population (MW/mln popul.),MW/mln popul.,,AIKP Database,,,,,,,,,,,7.44692,8.01772,7.80161,10.1919,9.91627,10.0435,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Ethiopia,East Africa,Electricity,Technical,Electricity technical indicators,Electricity: Length of high voltage lines (66kv and above) (km),km,,AIKP Database,,,,,,,,,,,6275.2,6304.22,6304.22,6447.22,6534.04,6534.04,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Ethiopia,East Africa,Electricity,Technical,Electricity technical indicators,Electricity: Length of low voltage lines (<34.5 kv) (km),km,,AIKP Database,,,,,,,,,,,7601.28,8145.76,8870.26,9796.28,10824.7,11869,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Ethiopia,East Africa,Electricity,Technical,Electricity technical indicators,Electricity: Length of medium voltage lines (34.5 kv to 66 kv) (km),km,,AIKP Database,,,,,,,,,,,9126.3,9512.91,10322.5,11170,11837.2,12840.6,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Ethiopia,East Africa,Electricity,Technical,Electricity technical indicators,Electricity: Load factor (%),%,,AIKP Database,,,,,,,,,,,58.8,57.7,58.3,57.2,57.3,56.7,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Ethiopia,East Africa,Electricity,Technical,Electricity technical indicators,Electricity: Load served; on-grid; annual (GWh),GWh,,AIKP Database,,,,,,,,,,,1630.56,1729.95,1930.42,1992.3,2237.29,2493.89,,3269.32,3502.03,3664.8,3945.56,4953.64,4953.64,NULL,NULL,NULL,NULL,,
Ethiopia,East Africa,Electricity,Quality,Electricity quality indicators,Electricity: Outages; number; annually (number/year),number,,AIKP Database,,,,,,,,,,,158.56,729.65,4386.4,1179.16,855.45,,187,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Ethiopia,East Africa,Electricity,Quality,Electricity quality indicators,Electricity: Outages; value lost; annually (% of sales),%,,AIKP Database,,,,,,,,,,,,,,,,,0.91,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Ethiopia,East Africa,Electricity,Technical,Electricity technical indicators,Electricity: Peak demand on interconnected system (MW),MW,,AIKP Database,,,,,,,,,,,327.7,352.31,391.15,404.94,453.53,521.2,,622.6,675.2,673.4,766.7,913.93,913.93,NULL,NULL,NULL,NULL,,
Ethiopia,East Africa,Electricity,Access,Electricity access,Electricity: Population gaining access annually (% of population),% of population,,AIKP Database,,,,,,,,,,,,,,,,1.99483,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Ethiopia,East Africa,Electricity,Access,Electricity access,Electricity: Population gaining access annually (number of people),Number of people,,AIKP Database,,,,,,,,,,,,,,,,1528590,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Ethiopia,East Africa,Electricity,Access,Electricity access,Electricity: Population with access to electricity-Capital city (% of population),% of population,,AIKP Database,,,,,,,1,,,,,97.1855,,,,,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Ethiopia,East Africa,Electricity,Access,Electricity access,Electricity: Population with access: early 1990s (number of people),number,,AIKP Database,,,,,,1,,,,,,,,,,8253070,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Ethiopia,East Africa,Electricity,Usage,Electricity usage,Electricity: Power billed per commercial/medium voltage customer (kWh/customer),kWh/customer,,AIKP Database,,,,,,,,,,,4045.68,4145.78,4553.44,4455.07,4606.57,4641.61,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Ethiopia,East Africa,Electricity,Usage,Electricity usage,Electricity: Power billed per industrial/high voltage customer (kWh/customer),kWh/customer,,AIKP Database,,,,,,,,,,,,2796810,3352530,3281250,3511540,3101600,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Ethiopia,East Africa,Electricity,Usage,Electricity usage,Electricity: Power billed per residential/low voltage customer (kWh/customer),kWh/customer,,AIKP Database,,,,,,,,,,,968.515,971.53,1036.29,998.201,977.365,928.507,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Ethiopia,East Africa,Electricity,Usage,Electricity usage,Electricity: Power billed to commercial/medium voltage customers (GWh/year),GWh/year,,AIKP Database,,,,,,,,,,,319.2,339.1,391.2,401.7,455.3,521.1,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
